case_id,struct_type,mesh,thickness,load_id,fc_disp_max,os_disp_max,disp_abs_max,disp_rel_max,disp_rel_p99,fc_axial_max,os_axial_max,axial_rel_max,fc_moment_max,os_moment_max,moment_rel_max,fc_freq1,fc_freq2,fc_freq3,fc_freq4,fc_freq5,fc_freq6,fc_freq7,fc_freq8,fc_freq9,fc_freq10,os_freq1,os_freq2,os_freq3,os_freq4,os_freq5,os_freq6,os_freq7,os_freq8,os_freq9,os_freq10,freq1_rel,freq2_rel,freq3_rel,freq4_rel,freq5_rel,freq6_rel,freq7_rel,freq8_rel,freq9_rel,freq10_rel,fc_runtime_ms,os_runtime_ms,verdict,notes
A3,A_building,default,250,L3,0.121946936112,0.121946936112,2.4828750167e-13,2.03602902693e-12,6.30860595316e-13,48554.7359947,48554.7359947,9.77775338697e-13,1854753.96981,1854753.9698,2.59913635734e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.205,3.157,MINOR,Oracle: OpenSees elasticBeamColumn. Central wall is a faceted vertical MITC4 strip. L3 point load at node 71. oracle=OpenSees equivalent elastic model
A3,A_building,default,250,L4,1.04801845728,1.04801845728,5.13611375652e-12,4.90078559287e-12,1.48224875741e-12,39387.8869461,39387.8869461,1.43642756173e-12,8557108.62218,8557108.62218,1.77642329133e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.483,3.348,MINOR,Oracle: OpenSees elasticBeamColumn. Central wall is a faceted vertical MITC4 strip. L4 asymmetric load at node 63. oracle=OpenSees equivalent elastic model
A4,A_building,default,180,L1,0.128114058191,0.128114058192,5.16336973178e-13,4.03029129251e-12,3.83899165206e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.123,4.843,MINOR,Oracle: OpenSees ShellMITC4 faceted tube. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees equivalent elastic model
A4,A_building,default,180,L2,0.296560319888,0.296560319888,5.58400005922e-13,1.8829221864e-12,1.83507636981e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.484,3.641,MINOR,Oracle: OpenSees ShellMITC4 faceted tube. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees equivalent elastic model
A4,A_building,default,180,L3,4.11215941231e-05,4.11215941231e-05,5.0857552219e-17,1.23676023033e-12,9.80394389304e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.191,3.600,MINOR,Oracle: OpenSees ShellMITC4 faceted tube. L3 point load at node 26. oracle=OpenSees equivalent elastic model
A4,A_building,default,180,L4,0.0336674562349,0.0336674562349,4.40897318654e-14,1.30956528339e-12,1.04467406834e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.957,3.450,MINOR,Oracle: OpenSees ShellMITC4 faceted tube. L4 asymmetric load at node 25. oracle=OpenSees equivalent elastic model
A5,A_building,default,mixed,L1,0.0885834061201,0.0885834061201,4.86936879707e-14,5.49693109618e-13,5.49693109618e-13,3771.68149226,3771.68149226,1.28544493787e-12,13364.9485124,13364.9485124,2.65506786288e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.856,0.578,MINOR,Oracle: OpenSees beam-column truss surrogate. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees equivalent elastic model
A5,A_building,default,mixed,L2,1.21560579117,1.21560579117,4.42335057471e-12,3.63880347299e-12,3.63880347299e-12,51901.7713367,51901.7713367,8.71613151172e-13,1922356.93835,1922356.93835,2.5483075722e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.439,0.485,MINOR,Oracle: OpenSees beam-column truss surrogate. L2 uses member UDL on horizontal members. oracle=OpenSees equivalent elastic model
A5,A_building,default,mixed,L3,0.0833167192651,0.0833167192651,4.91620633092e-14,5.90062399754e-13,5.90062399754e-13,49990.0315591,49990.0315591,4.43485274143e-13,26930.3676349,26930.3676349,1.40653985318e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.846,0.453,MINOR,Oracle: OpenSees beam-column truss surrogate. L3 point load at node 106. oracle=OpenSees equivalent elastic model
A5,A_building,default,mixed,L4,0.151429374264,0.151429374264,4.2268966105e-13,2.79133201932e-12,2.79133201932e-12,27921.1970434,27921.1970434,1.77702173311e-12,78130.9170293,78130.9170293,5.77795330372e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.679,0.535,MINOR,Oracle: OpenSees beam-column truss surrogate. L4 asymmetric load at node 106. oracle=OpenSees equivalent elastic model
A6,A_building,default,mixed,L1,354.016682616,354.016682616,6.35111518932e-10,1.79401579111e-12,1.53245204604e-12,0,0,0,24028527.072,24028527.072,8.52528278608e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.393,2.054,MINOR,Oracle: OpenSees 3D elasticBeamColumn. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees equivalent elastic model
A6,A_building,default,mixed,L2,6660.47437027,6660.47437027,1.54532244778e-08,2.32013871967e-12,1.62536702844e-12,0,0,0,457117256.528,457117256.528,4.1471974692e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.426,1.752,MINOR,Oracle: OpenSees 3D elasticBeamColumn. L2 uses member UDL on horizontal members. oracle=OpenSees equivalent elastic model
A6,A_building,default,mixed,L3,422.282383678,422.282383678,4.99028374179e-10,1.18174092377e-12,1.05638538951e-12,0,0,0,139548974.753,139548974.753,2.28874120784e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.067,1.868,MINOR,Oracle: OpenSees 3D elasticBeamColumn. L3 point load at node 40. oracle=OpenSees equivalent elastic model
A6,A_building,default,mixed,L4,223.807145359,223.807145359,7.83359155321e-10,3.50015257138e-12,2.39722734525e-12,20555.2722088,20555.2722088,1.41358073185e-12,74172116.0392,74172116.0392,1.52145791945e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.113,1.579,MINOR,Oracle: OpenSees 3D elasticBeamColumn. L4 asymmetric load at node 4. oracle=OpenSees equivalent elastic model
A7,A_building,default,180,L1,11.3343834627,11.3343834627,2.24551245653e-10,1.98115095004e-11,1.97808001637e-11,69888,69888.0000004,4.15925169761e-11,67957601.5548,67957601.5558,6.36214988586e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.205,1.650,MINOR,Oracle: OpenSees ShellMITC4 plus columns. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees equivalent elastic model
A7,A_building,default,180,L2,26.2358135711,26.2358135711,9.41764000117e-10,3.58961233493e-11,2.96063833911e-11,160000,160000.000011,6.87710780719e-11,157309262.859,157309262.863,4.72267004204e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.572,1.560,MINOR,Oracle: OpenSees ShellMITC4 plus columns. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees equivalent elastic model
A7,A_building,default,180,L3,0.0333110247318,0.0333110247318,1.31231830958e-13,3.93959153206e-12,2.92047935114e-12,49966.5370978,49966.5370978,8.54623868652e-13,62617.6470607,62617.6470614,2.15167923326e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.359,1.642,MINOR,Oracle: OpenSees ShellMITC4 plus columns. L3 point load at node 24. oracle=OpenSees equivalent elastic model
A7,A_building,default,180,L4,0.930322431682,0.930322431684,6.22879525736e-12,6.69530804076e-12,6.63969679117e-12,26524.4512884,26524.4512884,8.10452836041e-13,22745839.8086,22745839.8087,5.22831617553e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.054,1.698,MINOR,Oracle: OpenSees ShellMITC4 plus columns. L4 asymmetric load at node 4. oracle=OpenSees equivalent elastic model
A8,A_building,default,180,L1,6.3474664842,6.34746648419,1.74150607997e-10,2.74362390775e-11,2.73978223677e-11,79728,79728.0000004,2.7954162899e-11,80386538.3258,80386538.327,3.8480073437e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.989,1.968,MINOR,Oracle: OpenSees ShellMITC4 plus columns. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees equivalent elastic model
A8,A_building,default,180,L2,0.238339646217,0.238339646217,6.91675129715e-12,2.90205654281e-11,2.90157146237e-11,6400,6400.00000003,2.66486210875e-11,4642655.41677,4642655.41681,2.44026430403e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.947,1.631,MINOR,Oracle: OpenSees ShellMITC4 plus columns. L2 uses member UDL on horizontal members. oracle=OpenSees equivalent elastic model
A8,A_building,default,180,L3,0.0332921718135,0.0332921718135,7.0759804266e-14,2.12541869189e-12,2.11249639218e-12,49938.2577203,49938.2577203,9.27665966822e-13,120296.928658,120296.928658,1.26477274992e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.445,1.682,MINOR,Oracle: OpenSees ShellMITC4 plus columns. L3 point load at node 24. oracle=OpenSees equivalent elastic model
A8,A_building,default,180,L4,0.689509550578,0.689509550576,2.37876385256e-12,3.44993604594e-12,3.43568610008e-12,27406.3104486,27406.3104486,1.36510186908e-12,19287087.8395,19287087.8395,2.90593338956e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.918,1.609,MINOR,Oracle: OpenSees ShellMITC4 plus columns. L4 asymmetric load at node 4. oracle=OpenSees equivalent elastic model
B1,B_bridge,default,member,L1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.499,0.236,MINOR,Oracle: OpenSees continuous elastic beam. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees equivalent elastic bridge/arch model
B1,B_bridge,default,member,L2,6.96757898404e-05,6.96757898404e-05,1.1113072268e-18,1.59496896891e-14,1.59496896891e-14,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.712,0.158,MINOR,Oracle: OpenSees continuous elastic beam. L2 uses member UDL on horizontal members. oracle=OpenSees equivalent elastic bridge/arch model
B1,B_bridge,default,member,L3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.020,0.160,MINOR,Oracle: OpenSees continuous elastic beam. L3 point load at node 1. oracle=OpenSees equivalent elastic bridge/arch model
B1,B_bridge,default,member,L4,0.00881834215168,0.00881834215168,4.51548520797e-15,5.12056022583e-13,5.12056022583e-13,25000,25000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.038,0.155,MINOR,Oracle: OpenSees continuous elastic beam. L4 asymmetric load at node 1. oracle=OpenSees equivalent elastic bridge/arch model
B2,B_bridge,default,member,L1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.524,0.182,MINOR,Oracle: OpenSees continuous elastic beam. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees equivalent elastic bridge/arch model
B2,B_bridge,default,member,L2,4.18054739042e-05,4.18054739042e-05,3.93429863341e-17,9.41096527794e-13,9.41096527794e-13,0,0,0,32000000,32000000,1.16415321827e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.624,0.240,MINOR,Oracle: OpenSees continuous elastic beam. L2 uses member UDL on horizontal members. oracle=OpenSees equivalent elastic bridge/arch model
B2,B_bridge,default,member,L3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.676,0.191,MINOR,Oracle: OpenSees continuous elastic beam. L3 point load at node 3. oracle=OpenSees equivalent elastic bridge/arch model
B2,B_bridge,default,member,L4,0.026455026455,0.026455026455,4.9030224325e-14,1.85334247949e-12,1.85334247949e-12,25000,25000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.521,0.250,MINOR,Oracle: OpenSees continuous elastic beam. L4 asymmetric load at node 3. oracle=OpenSees equivalent elastic bridge/arch model
B3,B_bridge,default,member,L1,0.223611733232,0.223611733232,4.72399896978e-13,2.11258993502e-12,1.97903254547e-12,6612.46014794,6612.46014794,6.97478325692e-13,21921.7722376,21921.7722376,1.80714267945e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.930,0.639,MINOR,Oracle: OpenSees beam-column truss surrogate. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees equivalent elastic bridge/arch model
B3,B_bridge,default,member,L2,2.71173052358,2.71173052358,4.53037607429e-12,1.67065865686e-12,1.65354511183e-12,80295.8479053,80295.8479053,6.25964063024e-13,1982721.87737,1982721.87737,2.43067953604e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.762,0.884,MINOR,Oracle: OpenSees beam-column truss surrogate. L2 uses member UDL on horizontal members. oracle=OpenSees equivalent elastic bridge/arch model
B3,B_bridge,default,member,L3,0.119013898061,0.119013898061,9.59787804788e-14,8.06450188109e-13,8.05050910744e-13,49985.8371856,49985.8371856,4.04948986e-13,39412.6553234,39412.6553234,1.11010414712e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.706,0.622,MINOR,Oracle: OpenSees beam-column truss surrogate. L3 point load at node 109. oracle=OpenSees equivalent elastic bridge/arch model
B3,B_bridge,default,member,L4,0.25764183254,0.25764183254,4.64878135986e-13,1.80435813316e-12,1.79024559418e-12,27782.9067794,27782.9067794,1.48476334824e-12,59537.1038074,59537.1038074,6.82902737083e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.512,0.620,MINOR,Oracle: OpenSees beam-column truss surrogate. L4 asymmetric load at node 109. oracle=OpenSees equivalent elastic bridge/arch model
B4,B_bridge,default,member,L1,0.0216087796025,0.0216087796025,4.24799084797e-14,1.96586337873e-12,1.96586337873e-12,2663.14296522,2663.14296522,1.90836784201e-12,83932.1777853,83932.1777853,7.96060825944e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.107,0.414,MINOR,Oracle: OpenSees faceted arch with same segments. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees equivalent elastic bridge/arch model
B4,B_bridge,default,member,L2,25.6020771443,25.6020771443,3.93498567064e-11,1.5369790695e-12,1.5369790695e-12,73876.787428,73876.787428,1.10286567947e-12,70114683.5023,70114683.5023,8.18063946955e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.068,0.491,MINOR,Oracle: OpenSees faceted arch with same segments. L3 point load at node 6. oracle=OpenSees equivalent elastic bridge/arch model
B4,B_bridge,default,member,L3,25.6020771443,25.6020771443,3.93498567064e-11,1.5369790695e-12,1.5369790695e-12,73876.787428,73876.787428,1.10286567947e-12,70114683.5023,70114683.5023,8.18063946955e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.926,0.378,MINOR,Oracle: OpenSees faceted arch with same segments. L3 point load at node 6. oracle=OpenSees equivalent elastic bridge/arch model
B4,B_bridge,default,member,L4,12.5166494278,12.5166494278,4.83115769612e-11,3.85978509983e-12,3.85978509983e-12,35386.2685544,35386.2685544,1.29455382018e-12,33797189.9947,33797189.9947,3.2673402046e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.042,0.398,MINOR,Oracle: OpenSees faceted arch with same segments. L4 asymmetric load at node 11. oracle=OpenSees equivalent elastic bridge/arch model
C1,C_shell,8x8,150,L1,0.433566748331,0.43356561129,6.9854902188e-06,1.61116834852e-05,1.49108241759e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.760,5.124,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,8x8,150,L2,1.2043520787,1.20434892025,1.94041458359e-05,1.61116887487e-05,1.49108259987e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.514,5.040,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,8x8,150,L3,0.000707636930164,0.000707648209454,3.33264608089e-08,4.7094672697e-05,3.08403078922e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.419,5.125,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L3 point load at node 13. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,8x8,150,L4,0.00673262055893,0.00673323774684,1.07415754904e-06,0.000159530613567,0.000120960192744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.198,5.275,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L4 asymmetric load at node 64. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,16x16,150,L1,0.404641916341,0.404641710103,2.16209846855e-06,5.34323900031e-06,1.80692480274e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.012,29.654,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,16x16,150,L2,1.12400532317,1.12400475028,6.00582888093e-06,5.34323882381e-06,1.80692557048e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.420,30.135,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,16x16,150,L3,0.000630325289331,0.000630338249519,1.2960188016e-08,2.0560687894e-05,4.16920797445e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.694,29.265,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L3 point load at node 25. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,16x16,150,L4,0.00402123881133,0.00402105091282,2.50139606188e-07,6.22046135342e-05,1.55932015979e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.192,29.306,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L4 asymmetric load at node 256. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,24x24,150,L1,0.405681968146,0.405681851177,1.29376152737e-06,3.18910286618e-06,8.06893429406e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.110,99.624,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,24x24,150,L2,1.12689435596,1.12689403105,3.5937820427e-06,3.18910288591e-06,8.06894090601e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.404,99.994,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,24x24,150,L3,0.000484930655398,0.000484937671486,7.01608806139e-09,1.44680202713e-05,1.04254265305e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.237,99.090,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L3 point load at node 37. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,24x24,150,L4,0.00442735324412,0.00442728246814,1.78597164404e-07,4.0339488303e-05,2.29201911536e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.142,99.744,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L4 asymmetric load at node 576. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C2,C_shell,8x8,120,L1,7.94683073038,7.94683073329,1.02444984607e-07,1.28913007015e-08,4.14449396707e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.261,6.410,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted hypar mesh. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=warped quads are projected to flat MITC4 facets
C2,C_shell,8x8,120,L2,27.5931622583,27.5931622684,3.55760834569e-07,1.28930794923e-08,4.14184166475e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.000,4.658,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted hypar mesh. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=warped quads are projected to flat MITC4 facets
C2,C_shell,8x8,120,L3,0.00100063405148,0.00100063395423,3.23814977978e-10,3.2360979271e-07,2.72113273142e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.282,5.178,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted hypar mesh. L3 point load at node 70. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=warped quads are projected to flat MITC4 facets
C2,C_shell,8x8,120,L4,0.241012623984,0.241012601226,7.50800672189e-08,3.11519230727e-07,2.65329083644e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.008,5.178,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted hypar mesh. L4 asymmetric load at node 16. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=warped quads are projected to flat MITC4 facets
C2,C_shell,16x16,120,L1,7.99096786949,7.99096786548,3.44416331496e-08,4.31007028337e-09,3.13363661405e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.945,29.004,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted hypar mesh. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=warped quads are projected to flat MITC4 facets
